wind_mw,solar_mw,storage_mwh,import_mw,demand_mult,unserved_mwh,curtailment_mwh,renewable_share_pct,operational_cost_eur,capex_eur,total_cost_eur
263.88550657845724,2728.016003814198,1015.3539949235557,723.4313683772865,1.4216170961271142,0.0,85901.9,20.65,375041584.0,104741334.0,479782918.0
1311.3566157843904,2223.154765189049,1509.1405908792626,842.4550014526674,1.4214322717662016,0.0,30757.1,26.18,347315198.0,150789913.0,498105110.0
75.95695799881169,2018.970777375975,432.5386195951029,860.3458907817834,1.2890386111220167,0.0,11935.0,16.26,356553636.0,52680453.0,409234089.0
876.1638687826336,682.8183480805052,678.047251839653,703.7776945402245,1.0226157271269833,0.0,0.0,16.7,280437149.0,36307615.0,316744764.0
195.12044103050718,3223.54439236601,1528.4206991602337,199.79493065813259,1.0753869260579951,0.0,477124.8,26.75,259369555.0,144181610.0,403551165.0
2026.7663193178967,2570.709686935596,1221.0440084276495,307.62848542413036,1.0794750864999134,0.0,342737.6,41.94,206370850.0,225713160.0,432084010.0
82.40674496913053,2644.389176854011,86.35045011376907,4.857337777279036,1.3376970527165875,95864.9,94180.8,19.66,350055988.0,73737166.0,423793154.0
1978.4017836559265,2746.106063250137,943.2803812487573,486.045249560873,1.1616818535894633,0.0,340176.3,40.02,229413909.0,221935350.0,451349259.0
676.8820459250456,1893.8225974946,862.3019142822301,598.1678800407747,1.4388720483006567,13.0,1484.2,18.67,388667630.0,58886067.0,447553697.0
2074.5946351201446,285.83814227498914,769.3669453226828,180.70619576680946,1.1112722843553202,0.0,0.0,24.4,276593484.0,149488090.0,426081573.0
599.381243673462,633.5697878052415,1528.152106842581,496.28874282923584,1.4515473493303355,768.5,0.0,9.2,438495046.0,44167701.0,482662747.0
67.95524417002521,243.13018766912342,806.5471658606882,80.27732040403713,1.0576377578489002,0.0,0.0,3.05,337555837.0,23311380.0,360867217.0
2055.8720143147602,758.5233751691491,396.2354828241814,573.6406687957091,1.198798974475894,0.0,0.0,26.38,290606951.0,136976647.0,427583599.0
1210.2138496679313,1367.5490598970246,1653.524719789894,138.58055144246285,1.1570355875048794,0.0,641.0,24.06,289336343.0,103138647.0,392474989.0
1438.1534540059215,3151.698278226926,739.1432127135154,567.7455990937527,0.9414839670043569,0.0,722406.9,42.06,179615728.0,186348142.0,365963870.0
355.1152987131633,250.97152975199558,1455.7617839970437,288.0599687221407,1.3342471741151027,3129.3,0.0,4.99,419175341.0,42075426.0,461250767.0
138.44041180522746,3131.0485154822213,1671.0603962221833,88.92874305028265,0.9142539038743119,0.0,595354.6,28.15,216282740.0,143710313.0,359993053.0
117.3621750674516,3098.677528522644,469.4069781037915,548.2733178581886,1.155746521908034,0.0,346999.3,24.39,287786840.0,107371541.0,395158380.0
1658.6707221866352,1774.7008343385342,1001.3216813225393,989.0919394999024,0.9900777340495542,0.0,88027.1,36.45,207155095.0,145874972.0,353030067.0
1732.017712285267,187.85157654210178,955.2975391459415,886.3348239330236,1.2991283793624728,0.0,0.0,17.03,355406697.0,123263307.0,478670004.0
1428.6724813783871,955.8417345910425,837.1495827229085,366.5810634990505,1.2128659260947965,0.0,0.0,21.66,312920105.0,91868497.0,404788602.0
963.7452343495481,1186.6410173134714,610.9612247423402,250.85289165512214,1.1190283481308552,0.0,0.0,20.69,292198323.0,42446996.0,334645319.0
312.6279814925165,3165.738616272973,1204.2387836668547,133.78642559385545,1.3163156005254009,12187.8,266784.8,24.4,328006307.0,131940858.0,459947165.0
1767.384585775774,862.2544895496998,301.2011886745278,8.617257133752055,0.9283502033138911,0.0,3153.9,31.51,209323437.0,107620341.0,316943779.0
1589.2940612128216,3583.4863853113484,89.7606449525532,748.0709590798926,0.943117299504576,0.0,995108.3,44.93,170997651.0,202965677.0,373963328.0
1234.5969399241453,2744.553275214503,718.4087945354753,10.934721110663737,1.2571136112752557,9904.4,211581.1,31.3,283962599.0,146751620.0,430714219.0
2066.745049671958,935.1512449037396,378.98255437443163,123.92589275351496,1.2331533719400336,398.3,23.7,27.18,295737366.0,137480901.0,433218266.0
1243.58803216617,2875.9431389285605,1506.1465472410193,892.5414947950871,1.3834636190053808,0.0,178878.2,29.75,321167518.0,176874382.0,498041901.0
515.5518682206417,2017.8349796990128,594.82391818716,329.78537955150244,1.4591666215379977,12162.0,3550.4,17.95,397833059.0,57314523.0,455147582.0
1421.7529620648484,3537.763200101514,833.825073437489,537.4375733539765,1.192269251949853,0.0,624516.5,37.29,246221565.0,206746529.0,452968094.0
223.69351493697062,859.2282401315701,1055.2727212089644,67.37430513300625,1.4588771575853334,206283.4,0.0,7.69,437120240.0,30500216.0,467620457.0
258.21407685192816,718.6701094933728,1530.642447877273,96.93454178931371,1.4401668597692456,141577.2,0.0,7.09,437352321.0,44239678.0,481592000.0
1513.0865239564866,249.09371130515783,1383.6941225713058,631.6285421713178,1.3544096596439512,0.0,0.0,14.9,380630369.0,115451301.0,496081670.0
1726.7925224402652,2607.612544318553,1172.3525905419438,322.4633185817777,1.3183641970979574,72.1,159189.5,33.65,288405030.0,198469650.0,486874680.0
1995.285753955175,2132.7040633198135,1328.6897368685077,437.12804219980075,1.3536724858458447,0.0,50058.7,32.56,301206318.0,204166397.0,505372715.0
2080.136513026056,582.213246365882,404.8105590075246,539.4377586643894,1.188825238356995,0.0,0.0,25.36,292184745.0,139462604.0,431647349.0
1191.7230006965087,178.13879323911112,808.552912660898,582.9782620655608,1.2511148107829777,0.0,0.0,12.56,360529427.0,69186184.0,429715611.0
1370.5413102870589,2614.3841852796695,1283.094406681713,790.2431553894351,1.274856380810755,0.0,165961.4,31.52,287681113.0,169146742.0,456827855.0
1120.7034763900713,2200.4930368627533,202.38673350666468,273.15654072551996,1.2164398683948787,0.0,74882.7,28.14,287926707.0,94310181.0,382236887.0
1820.1783441125592,2464.957149325415,180.81615694379516,592.2749504444043,1.0330427925822594,0.0,318957.9,40.74,201549918.0,171340097.0,372890015.0
1530.4245271594873,3003.610294606752,1186.9125451799466,591.3626097517098,1.1031548659264885,0.0,468645.3,38.32,224030839.0,200445751.0,424476591.0
930.4312941213301,3136.713324349704,1446.6406619343131,519.7536596958431,1.1209394317490227,0.0,456308.9,32.78,248099498.0,159221090.0,407320588.0
105.04175433163583,519.116866814778,386.0503790787413,373.3835432586747,1.466486188245765,15580.6,0.0,4.38,468118251.0,11157893.0,479276144.0
1053.244828280491,852.4697926310088,211.50027492302814,338.30552460296406,1.3894383813306341,1926.2,0.0,15.0,390651991.0,39156782.0,429808774.0
799.269724260909,2804.196075861361,1605.4099522537576,110.82076969870414,1.2651958515760702,4257.2,201418.3,27.65,301438430.0,135196802.0,436635232.0
1999.715292128766,1459.7612118999007,101.88817800604455,923.3026902578786,1.4301997689434898,0.0,1869.9,26.55,347495886.0,135694245.0,483190131.0
1088.6649174307688,2004.678826848755,423.4822055522498,819.4507555446373,1.199160023035276,0.0,43457.8,26.91,288640098.0,88019805.0,376659903.0
70.63520287223032,2479.344291909862,1900.992539605412,829.1504903457503,1.0663188841263238,0.0,177249.7,22.04,273721647.0,117987959.0,391709605.0
111.18280208601526,3413.4756275135956,1874.125449759403,532.4153197128694,1.2853904470029212,0.0,370132.6,24.11,322024605.0,163606667.0,485631272.0
964.5211265820353,1523.748282568494,238.89687185740073,96.75289836109602,1.0396392880057126,0.0,13833.5,25.36,255475192.0,47347752.0,302822943.0
1744.395956257645,529.3712516705184,453.39730382942145,548.6140593222075,1.0290787308469647,0.0,0.0,24.97,254212658.0,109898788.0,364111446.0
340.2859376365861,2044.837957363603,736.186541993231,626.1592858404692,1.4473232042452058,20.8,3863.5,16.86,400670584.0,62741432.0,463412015.0
314.82067904211607,3315.764185121422,1804.9799348458373,829.0875833359029,1.2787715503836512,0.0,349773.1,25.52,314151521.0,156755169.0,470906691.0
1293.0057808156664,2320.3419555695004,1380.9911024356263,16.482200596157014,1.4748555474963898,136706.6,32269.4,25.74,355396270.0,150220369.0,505616639.0
1220.983842655734,2836.7209970307904,754.5636781227263,12.397213915795957,1.2058407959258663,3725.0,280214.9,32.57,267565717.0,151118614.0,418684331.0
1057.4913987737118,1586.27111657057,679.4341083241535,249.82608780972205,1.2165269246983097,0.0,3923.7,23.18,307826292.0,71761175.0,379587467.0
782.4549212609352,3520.852735470806,345.8546155338629,319.665567627087,1.0763762825547427,0.0,678478.0,33.59,235322800.0,132835288.0,368158087.0
1132.7996324519704,1812.387332816157,1287.4809308485462,950.0017705742079,1.0711326512963204,0.0,46588.0,28.78,251181897.0,107512108.0,358694005.0
1444.4287218966676,90.89593690881652,524.7769454672491,463.7197279965928,0.9185968730886807,0.0,0.0,19.37,243839021.0,84293416.0,328132436.0
1287.8408252543372,2462.2675084982006,1493.4634296760933,516.5745048430123,1.262366798987176,0.0,124227.2,30.26,290076307.0,160043692.0,450119999.0
825.7960489156459,149.74850799882202,199.9037115490261,654.9959242014642,1.4973331797514657,75.4,0.0,7.45,462407158.0,17842146.0,480249303.0
32.949753655472534,2024.0280934797695,1502.0175057651156,826.7748280138787,1.227122940733584,0.0,18279.5,16.65,337121599.0,83842446.0,420964046.0
1292.5248186838592,2529.111551346629,1717.9324993868613,122.28953720281865,1.455709317764918,51900.8,66153.3,27.22,348161538.0,170283419.0,518444957.0
54.24628640502346,3035.4050959767246,153.4808531193945,194.62821160492229,0.9023364878286796,0.0,552119.3,26.96,216994288.0,95097893.0,312092181.0
928.3602310426448,1213.723992984134,331.98582297405466,451.0901608039063,1.1414225299033103,0.0,0.0,20.16,300059778.0,31304967.0,331364745.0
1600.573253176876,3242.0630110342177,1305.1345035341637,124.41038872652388,1.0772344768259103,0.0,623085.1,40.48,211115895.0,222176240.0,433292135.0
1904.2686488953034,322.10620961863765,813.711678781653,942.5046192334813,1.4703989048816914,0.0,0.0,17.33,403048710.0,135059210.0,538107920.0
857.3586241469407,2422.6507037986344,913.4911967079979,753.4605394363417,0.9189487984157991,0.0,315796.1,33.13,202321201.0,101606399.0,303927600.0
300.56765550103233,2229.5416568632654,465.1045248861272,666.0522992691485,1.110733756476779,0.0,93374.2,22.24,284361149.0,64080060.0,348441209.0
1848.6559886965076,2973.911569582751,985.6756001375644,772.8950870948578,1.0626827317410543,0.0,531300.6,42.28,201941608.0,222507520.0,424449129.0
1030.5316346527336,716.8598482636997,1721.7723370419878,823.0676165684149,1.4412898010454007,0.0,0.0,13.34,414410914.0,80712678.0,495123592.0
1829.539505852581,3483.334431275966,456.6724632638519,931.8242907953155,1.2427279148111987,0.0,587185.5,39.54,247499210.0,230756001.0,478255212.0
880.9022499693473,2034.157242363379,685.2047133005557,288.5530069609521,1.0447886027865172,0.0,94680.5,28.25,246803192.0,77884732.0,324687924.0
171.8623580181094,1802.5305766442905,1775.5233514277747,630.1519692743847,1.212585379653464,0.0,5053.9,16.49,333652915.0,80746445.0,414399359.0
893.6162345531609,1685.7779035314068,418.5546951439019,822.9358771930972,1.0190297779689168,0.0,33648.2,26.42,246872813.0,54047686.0,300920498.0
1494.1584477764477,2758.745591731034,1149.7380840554686,862.9263749548285,1.07463021147039,0.0,379453.6,37.67,220539591.0,183864565.0,404404156.0
1838.1719062913699,2647.759968345474,1597.4996555235214,664.5797095273142,1.4078058101939817,0.0,130254.8,32.97,311832697.0,223024966.0,534857663.0
2070.611128766271,1525.1911619244383,1627.8313674191406,744.5797595180336,1.1717220994272108,0.0,17260.1,33.51,256520361.0,189587097.0,446107459.0
1932.6886644422875,1431.7661243485188,1130.931832552475,105.94235699096156,1.0354651164397597,0.0,25474.6,35.36,220359177.0,157863532.0,378222709.0
1752.8515155628909,1439.4863838687158,788.1681788305164,245.98101819062023,1.1949662005784727,0.0,6731.6,29.14,278834181.0,131752327.0,410586508.0
1680.1283644160478,3249.4457475186746,140.22886408836777,574.8207312401155,1.1803640207354007,0.0,523387.9,38.82,237787996.0,196212034.0,434000029.0
1280.7776582332408,1623.610743477017,797.2896417068303,471.8807124294894,1.2491994772538484,0.0,5567.0,24.95,308899163.0,97617575.0,406516738.0
1044.5499950012545,1713.8843572049457,1635.6706199161615,745.6479912378577,1.1048270965087157,0.0,22958.6,26.33,267980641.0,104543419.0,372524059.0
1669.203290019443,3098.7519284863356,306.98441074838104,582.6824617307587,1.0711871961595283,0.0,564621.6,40.78,208851296.0,192539540.0,401390836.0
1541.1742912172165,866.7907455720201,1342.8070483460638,255.1246560576339,1.206686258057966,0.0,0.0,22.12,309457694.0,116860320.0,426318014.0
1977.9278856052606,1384.1463645968572,1751.4769719264154,986.9445812038946,1.424910509283098,0.0,0.0,25.95,348906887.0,177606620.0,526513507.0
345.83067197316984,2975.359336912642,64.2987902011225,393.30188369930784,1.4224400239907182,2843.6,149333.7,22.51,366130339.0,89538016.0,455668355.0
1436.0483636044328,1933.8477512364975,775.728050165241,812.296946470286,1.3257350423689325,0.0,19613.3,27.09,318858388.0,126724731.0,445583119.0
976.6250913986789,3239.718144071065,459.8960356372648,170.3915091586249,1.2856822586001488,2245.1,361289.2,30.7,293603246.0,140078264.0,433681510.0
2026.6082045331912,897.5413611035763,499.340757867653,139.49884796218993,1.4163381331641793,26178.8,0.0,23.07,358686218.0,137257426.0,495943644.0
472.03887175763157,1826.5380520113429,1981.7449560044092,12.140900922043564,1.2338916543064764,12552.9,7173.3,19.23,327675035.0,87899176.0,415574211.0
1068.122654039812,2931.0339763688617,710.5630791055539,410.34135889904155,1.0007627883593182,0.0,492465.3,35.83,211447682.0,140431454.0,351879137.0
1544.5997579606153,2848.493340352978,273.32664155766054,393.4570739883217,1.4357429972176097,1183.5,159056.6,31.1,327433995.0,167644012.0,495078007.0
5.644665614016225,1084.4954263601553,1110.0845701050955,334.0938596599533,1.0632271135066016,0.0,0.0,10.28,314054171.0,32084426.0,346138597.0
959.1781560231983,658.9288824381883,1059.2504819189676,706.6959213132259,1.2451769715771013,0.0,0.0,14.3,351633121.0,54982501.0,406615621.0
194.13295484003694,3065.2032694210307,349.9556749749764,764.8120006111286,1.1163390664655102,0.0,370754.0,25.49,273855074.0,102256521.0,376111595.0
1632.0574106969734,748.7706393614051,373.3242073908596,497.02584621748224,0.9197616088190164,0.0,546.2,28.89,215341987.0,97222556.0,312564543.0
469.7449513611651,2628.164475429184,1674.766956610851,80.78536393781044,1.4292466256628626,94591.4,68971.6,21.67,366237057.0,118840842.0,485077899.0
1662.8233704508784,3156.9539934162844,1396.8571091576798,674.1530672939647,1.2150559400069183,0.0,442765.6,37.59,249764029.0,226342022.0,476106051.0
1361.0613630643918,3336.368082376777,201.04400283341684,315.7644778460912,0.9434729841575231,0.0,815267.0,41.78,180853122.0,172856738.0,353709860.0
1969.9187835033201,1616.3136415777783,1350.6889413523768,841.1200645043214,1.494600148845893,0.0,1414.4,26.22,365781771.0,176815011.0,542596782.0
337.31642449687405,2902.23075875717,1774.8457962734726,48.87537685087562,1.352454336111344,56404.7,161081.6,22.96,341355322.0,135345363.0,476700685.0
739.6022946948074,2354.4063530376684,1028.0963920777294,259.74225208663694,0.9811328172023916,0.0,228341.9,30.01,226078781.0,90667693.0,316746474.0
243.8349809909993,375.06197348182485,1275.5800802691556,351.4108513995381,1.0299800629235234,0.0,0.0,6.41,317340825.0,36867691.0,354208516.0
1442.5804182918077,2493.2639237322746,1078.3365847139953,934.9578168658509,1.1312485388648528,0.0,219987.4,34.61,243538382.0,163857802.0,407396184.0
1742.774295096476,272.7560507938726,1479.662188077009,988.44741383193,1.4079589297726902,0.0,0.0,16.41,389262686.0,139411021.0,528673708.0
1208.6009397614737,2275.160813507593,706.5790988738936,679.4852182581039,1.3622372299087964,0.0,47920.4,26.67,329954998.0,120698701.0,450653700.0
2081.3063831307254,1787.6403887115716,122.60813154688455,595.8579507309853,0.9714144899893011,0.0,129145.4,41.86,185948485.0,160103606.0,346052090.0
510.3351158144895,1193.4710780398261,1462.0597462968212,183.80812387850054,0.9994517681054116,0.0,0.0,17.93,270064572.0,42257454.0,312322026.0
93.75044561005527,3169.8609689645878,1387.0108487121213,39.946465617626494,0.9169753833828688,0.0,608183.1,27.75,218126630.0,137428206.0,355554835.0
1164.8359081504918,1025.599876670761,1193.4527008638577,434.60417568096534,1.4539875373861526,1505.1,0.0,16.43,403127431.0,77830805.0,480958236.0
600.0817961944521,2465.2976874331835,108.10862323719839,955.8605341889254,1.4884544807450113,0.0,34479.1,21.02,392006151.0,65471149.0,457477299.0
1540.9706014992198,1688.7212717757704,439.9868786545227,812.5163402479648,1.3418124582882134,0.0,5907.2,25.97,327791230.0,114524119.0,442315349.0
462.7741724845788,1637.9115177908745,925.5978756335701,826.4105499727091,1.3103068106004458,0.0,0.0,16.65,360655759.0,48005227.0,408660986.0
1341.004328281015,2358.8735439047005,540.9401587649578,371.711259829534,0.9273973712620237,0.0,322724.0,38.15,188863759.0,132281677.0,321145436.0
1640.772268168278,1571.7835210664243,876.4767141751471,245.35626493362673,1.0256563688756573,0.0,36034.9,33.62,224164857.0,130537459.0,354702316.0
1225.608723151426,844.1674451893431,128.41770313092883,767.5074159808984,1.1258816606438196,0.0,0.0,20.23,295672913.0,52654007.0,348326920.0
792.7911924300498,1565.6853619023225,1630.0896468161877,320.8368959398171,1.3548217267547016,1013.4,0.0,18.41,365274898.0,73799778.0,439074676.0
1958.9509930253478,2398.951551207022,863.3621623540492,747.7897231466646,1.1747384218508312,0.0,192919.5,37.95,240024241.0,200589367.0,440613608.0
864.0808602604736,1906.7778837688402,635.4446696185876,104.2502162800012,1.1489112033156992,104.9,35044.8,25.04,283562881.0,68568443.0,352131324.0
258.2415971545945,1489.9025490062716,1113.8674424269007,930.7111812056468,0.9217333986271822,0.0,14762.1,19.27,245006764.0,46095603.0,291102367.0
1295.7407775565537,1661.5787275397806,40.52225640827834,249.54817593872036,0.9710911514128809,0.0,54794.4,32.05,217252496.0,79010881.0,296263377.0
452.01579385006227,996.689983763133,802.6126707643925,529.0393934888903,0.9005939963558317,0.0,0.0,16.95,246239347.0,23197662.0,269437009.0
337.4976169109246,339.64597975994656,1099.3467985254874,329.07487040126983,1.2290386416208308,0.0,0.0,5.98,380890959.0,31774076.0,412665035.0
462.5015850342033,87.95255533793306,1882.7338025404936,108.30812118899402,0.9761152487770302,0.0,0.0,6.44,300658573.0,54416064.0,355074638.0
305.5501332736429,3562.0337820955797,1235.3204803399922,610.2899517038505,1.4920189209111179,353.5,287039.6,23.96,379067139.0,152521884.0,531589023.0
184.3948339376552,3537.4382399285096,408.0262931080818,623.0715035620354,1.152050139181675,0.0,549211.1,26.83,277600605.0,127389280.0,404989885.0
800.5395310999165,3380.413282380449,298.4554568805129,997.0690110762436,1.127475036654929,0.0,553986.5,32.35,251110639.0,126158249.0,377268888.0
1352.695674607636,3513.5014352845974,115.20210075794957,922.8643629251906,1.240686831212606,0.0,555509.6,35.66,262944036.0,178401673.0,441345708.0
1468.667492667988,541.5385875074445,1066.7748616620645,673.5137147252436,1.173748384432609,0.0,0.0,19.25,312078185.0,102194352.0,414272537.0
323.14409635112827,886.1522425606431,1708.785581986997,34.47099283276278,1.3253172470644874,62553.7,0.0,9.55,392596296.0,49388494.0,441984789.0
2083.7282261327887,27.163275867562813,322.0913656398798,674.1443008931345,0.9359945007512089,0.0,227.4,26.31,227081617.0,137403090.0,364484707.0
1229.7121163394659,2482.920375926634,1176.2926962281404,365.1847030210672,1.3183693775919834,35.2,102697.3,28.82,309536692.0,146540679.0,456077371.0
1239.1038824088157,753.7229347009287,1126.2710871702195,881.9072171389275,1.30009997141427,0.0,0.0,16.95,356116819.0,82739420.0,438856239.0
983.6852929161712,1167.3502934161077,171.77241887514572,244.6271327590287,0.9067120518521261,0.0,4612.4,25.51,222355263.0,31592495.0,253947758.0
2057.1150380395507,807.6105752273261,1629.7518853707454,168.6448818049786,1.0701606897633444,0.0,164.3,30.02,246567969.0,172743239.0,419311208.0
872.1082105911447,1177.5925608340265,1596.7016255197223,957.6934080154231,1.4251766901905092,0.0,0.0,15.43,399690949.0,62485108.0,462176057.0
320.20985258607243,2819.379895147924,295.8938266094229,913.3811065621013,1.210727145401147,0.0,215740.3,24.25,302150665.0,88484747.0,390635413.0
701.3545685982335,570.0025553231199,23.618176358009222,247.94699166088475,1.448412037968787,30250.0,0.0,9.6,433533983.0,1268763.0,434802745.0
1662.2916708875944,3520.3511591351116,201.5230422427461,592.1787435056694,1.054290284418466,0.0,810976.6,42.52,199507200.0,209793359.0,409300559.0
1132.0334565354694,1163.251234595342,566.931100486715,573.8453020245975,1.0099908971217242,0.0,1590.8,24.62,250669724.0,56697009.0,307366733.0
978.1432160868636,2362.448522109846,256.3641463656081,930.594270876904,1.203434819672475,0.0,112729.0,28.02,285286349.0,90764570.0,376050919.0
1708.7158213788537,2373.67671315446,1420.001882445091,716.1309409928381,1.4250599382368836,0.0,60572.9,30.18,329115559.0,192341192.0,521456751.0
1279.3673320728367,1009.9282607486443,199.0192857309143,606.2506194501415,0.9398116822623487,0.0,1791.4,26.65,226951558.0,59653180.0,286604737.0
503.09684677267046,220.3670801049395,1097.775178013134,160.33812494286803,1.2662443916600838,4715.3,0.0,6.39,390716153.0,31728652.0,422444805.0
1648.953797849913,2983.4270164018603,619.0870162752549,548.954532694496,1.2378064560518154,0.0,346694.5,36.3,259698452.0,193964557.0,453663009.0
985.9697747914373,2378.0634258718965,420.17424764706715,979.2432395867943,0.9588478962545595,0.0,273341.4,33.39,210270008.0,96996570.0,307266578.0
1728.9260794085035,2156.568432632812,489.70949438743185,745.6750006602998,0.9506885374062432,0.0,250560.8,40.77,185385916.0,156534344.0,341920260.0
1614.6611848257128,2141.6463567421392,221.5006367928032,79.50556309237022,1.3505018000618776,18592.9,42562.2,29.47,313241783.0,137501669.0,450743453.0
610.7713650605004,3228.165718284985,1524.146042060352,698.190244717716,1.0671636315800705,0.0,524000.4,31.02,242389107.0,144287587.0,386676694.0
1478.1493221600733,3441.7760947888473,183.11966874113784,326.162642003566,1.0408033592769566,0.0,760914.5,40.83,202740840.0,188373928.0,391114769.0
819.92653022539,2694.6675371198253,948.4851628507731,570.7306061202463,1.0884929328470054,0.0,285616.6,30.41,249405183.0,112675334.0,362080517.0
294.58812187660465,968.9691456439546,1719.360602483974,602.4169621534104,1.1267932039183401,0.0,0.0,11.67,327673171.0,49694140.0,377367311.0
1646.9539719187,233.9804798113188,507.78217584477136,230.10315405733928,1.4912187373009331,38790.7,0.0,14.48,421347346.0,102482785.0,523830130.0
1472.2155442889052,2242.5629490904516,9.969930588945797,184.31000208985736,1.281324775783847,932.1,73763.6,30.26,294477172.0,123261131.0,417738303.0
791.714795714273,3355.137792754991,1529.4484382835158,447.38407280411997,1.3497089865229623,21.8,343040.7,28.66,318052907.0,159667925.0,477720831.0
2033.718015177672,1673.3603936663383,1285.0517757770667,918.6646150612952,1.049204797221704,0.0,60600.7,37.93,214437728.0,183635972.0,398073700.0
1848.4732499941904,354.0872855859271,1296.896341175293,782.8381550557843,1.2687637315514557,0.0,0.0,19.82,335212177.0,143878078.0,479090255.0
1033.1900666580523,2240.9699727302404,303.3274175588891,215.57071033021836,1.0619396063738051,0.0,153079.4,30.75,242099791.0,91165915.0,333265706.0
1246.3699252136296,1604.100897694606,488.9516849716791,882.8093321445801,1.124353104175934,0.0,14436.9,27.09,269902325.0,84563083.0,354465408.0
929.9761345943231,1487.2149078728503,363.88591055350525,731.6270154302333,1.1690749573613148,0.0,2241.3,22.01,300213676.0,45959410.0,346173086.0
33.89607412631796,3499.369739566063,1631.5272231908273,723.5593540918032,1.4214551223111174,0.0,297146.9,22.39,367291608.0,160861006.0,528152614.0
1890.6931237675724,1225.0876341755122,1221.9173568333972,608.8078092055941,1.0603798012863581,0.0,8614.4,32.31,236318828.0,146354622.0,382673451.0
462.77044426713513,413.48333499305016,1318.6283918329057,780.9189910307799,1.3565717877102021,0.0,0.0,7.04,417450985.0,38111903.0,455562888.0
659.4341614306715,745.0932571886841,907.2283569092439,546.8134602405106,1.4514522767811333,256.9,0.0,10.45,432253850.0,26221337.0,458475187.0
1824.0062766614028,3325.2917426256345,1700.5247702719591,964.5812044363113,1.1792999983014345,0.0,575509.2,40.39,231499135.0,258346837.0,489845973.0
98.98224214800176,303.330176698976,780.5522835446864,257.6870912729973,1.0019643548166404,0.0,0.0,4.19,316056820.0,22560058.0,338616878.0
1987.4298698505322,709.3731059305595,1918.758544630462,760.838840321207,1.2845674032751342,0.0,0.0,23.61,323364454.0,174668674.0,498033128.0
1409.4995317863538,1203.25179488262,1292.8540761165643,186.6921182812653,1.4626232595215876,37329.3,0.0,19.5,388305254.0,103271103.0,491576357.0
629.2391138178375,926.3270396255581,1422.325596388315,656.4487180661819,1.1707793510059832,0.0,0.0,14.21,330745687.0,41109031.0,371854718.0
1318.6503993302895,578.9598504919078,1346.65661480391,270.6106951951939,1.0637015860058745,0.0,0.0,19.94,280359780.0,96446380.0,376806161.0
338.14516435779086,1206.5290001812775,662.5021206226562,454.17901170226924,1.0142517027998097,0.0,0.0,15.81,281123996.0,19148091.0,300272087.0
402.4207128910278,1966.511015137519,257.7548093409503,688.8970079888352,1.4663682755175578,0.0,1793.6,16.62,407561101.0,45023227.0,452584329.0
889.8688711702287,3271.012286736957,196.63318225172887,42.95762737564457,1.332821326508304,27756.2,331022.8,29.36,309133264.0,126021300.0,435154564.0
1586.7299796664204,3060.3014147056774,113.63535679996284,776.9070549568304,1.125923239677949,0.0,478877.0,38.52,227883584.0,177434333.0,405317916.0
632.458964142384,628.0768344761678,1992.031510205054,63.66358931886362,1.3962048087647996,88386.3,0.0,9.8,412122216.0,57575062.0,469697278.0
1333.34589799775,2668.342012670578,1423.4342398435929,858.4344850731825,1.010275241913665,0.0,383828.2,37.26,208701667.0,172452011.0,381153678.0
1.7193261003190101,2172.658415227056,707.7172786466679,123.78733111713768,1.0116832524625434,0.0,112120.7,20.18,265868691.0,68267017.0,334135707.0
691.6973164774797,254.94713631873273,113.82640425690171,916.0262548324441,1.0872616496122178,0.0,0.0,9.78,322927282.0,3289889.0,326217171.0
2047.9510042324246,3500.6522402393516,285.1425646542276,714.924302896191,1.2604829334762415,0.0,600698.6,41.01,244927151.0,246804328.0,491731478.0
1439.9991474242452,349.17333005254346,377.1201572691161,76.6386614508815,1.2624805231302427,7639.1,0.0,16.1,348626112.0,79617162.0,428243274.0
2057.042393145355,2439.3038716983274,1421.5230700438592,984.5850415432811,1.3068069325030778,0.0,134207.0,35.84,276316508.0,227773658.0,504090166.0
83.77857893036064,3147.2303311094493,729.3565807575926,4.363621514715366,1.2043405065364923,10586.0,326146.6,23.69,302145022.0,117296241.0,419441263.0
1953.6762768270098,934.110394517789,983.0263461056799,173.77688778239076,0.9346156029998641,0.0,6674.8,34.36,202002062.0,144510129.0,346512191.0
167.936213896841,2639.0495886397202,1728.1489414842981,143.2988392524911,1.0729911406862813,0.0,233543.3,23.81,269157288.0,120924353.0,390081641.0
406.63644003946496,97.4864702429334,1106.8627397739672,699.9221701376475,1.2887264885310423,0.0,0.0,4.45,406580811.0,31991307.0,438572118.0
809.0916461251862,2014.6871927618563,188.19861327244936,154.30371872268444,1.45907677173179,59498.0,5698.1,20.26,383101063.0,55929227.0,439030290.0
1587.743654204485,3349.5429178453574,1833.3605689987344,649.3926171077406,1.456943188867299,0.0,313225.9,33.15,322632358.0,241598187.0,564230546.0
868.8280549269358,13.126968569335599,125.14223169231875,109.4873257008152,0.9572120719097161,0.0,0.0,10.75,281265981.0,19650533.0,300916514.0
733.2994849227993,2545.6130298069684,1581.2976132009899,590.2132743446247,0.9878617047341878,0.0,299134.8,30.8,225075013.0,115571943.0,340646955.0
1559.3748404789453,1287.9309664694842,25.98669734359249,280.58862053274936,1.0983603324845868,0.0,5117.8,28.28,259339123.0,84350036.0,343689158.0
